,0,1,2,3,4,5
10077,6.0,11.0,2.0,12.0,4.0,1.0
10078,1.0,10.0,2.0,12.0,3.0,1.0
10079,7.0,11.0,0.0,12.0,7.0,1.0
10080,8.0,11.0,3.0,12.0,4.0,0.0
10081,3.0,12.0,9.0,11.0,7.0,0.0
10082,3.0,10.0,6.0,12.0,8.0,0.0
10083,4.0,12.0,9.0,11.0,5.0,1.0
10084,1.0,11.0,1.0,12.0,1.0,0.0
10085,0.0,12.0,5.0,11.0,5.0,1.0
10086,7.0,11.0,6.0,12.0,2.0,0.0
10087,3.0,11.0,3.0,12.0,1.0,0.0
10088,7.0,10.0,2.0,12.0,8.0,0.0
10089,1.0,10.0,1.0,12.0,1.0,0.0
10090,9.0,10.0,0.0,12.0,8.0,0.0
10091,8.0,10.0,0.0,12.0,8.0,1.0
10092,6.0,12.0,4.0,10.0,0.0,0.0
10093,6.0,12.0,2.0,10.0,4.0,1.0
10094,5.0,12.0,7.0,11.0,2.0,1.0
10095,8.0,11.0,3.0,12.0,5.0,1.0
10096,0.0,12.0,4.0,11.0,4.0,1.0
10097,3.0,12.0,1.0,10.0,1.0,0.0
10098,5.0,10.0,0.0,12.0,3.0,0.0
10099,8.0,11.0,2.0,12.0,6.0,1.0
10100,8.0,11.0,8.0,12.0,1.0,0.0
10101,2.0,12.0,2.0,10.0,2.0,0.0
10102,4.0,11.0,4.0,12.0,1.0,0.0
10103,1.0,10.0,0.0,12.0,0.0,0.0
10104,4.0,11.0,0.0,12.0,4.0,1.0
10105,7.0,11.0,4.0,12.0,3.0,1.0
10106,6.0,10.0,2.0,12.0,8.0,1.0
10107,2.0,12.0,7.0,11.0,4.0,0.0
10108,0.0,10.0,3.0,12.0,4.0,0.0
10109,3.0,12.0,6.0,11.0,3.0,1.0
10110,8.0,11.0,2.0,12.0,6.0,1.0
10111,3.0,10.0,5.0,12.0,8.0,1.0
10112,2.0,10.0,4.0,12.0,7.0,0.0
10113,5.0,11.0,2.0,12.0,3.0,1.0
10114,0.0,10.0,4.0,12.0,4.0,1.0
10115,0.0,12.0,5.0,11.0,5.0,1.0
10116,1.0,12.0,6.0,11.0,5.0,1.0
10117,6.0,12.0,4.0,10.0,2.0,1.0
10118,9.0,11.0,5.0,12.0,4.0,1.0
10119,6.0,11.0,1.0,12.0,5.0,1.0
10120,0.0,10.0,1.0,12.0,1.0,1.0
10121,0.0,10.0,7.0,12.0,6.0,0.0
10122,9.0,10.0,0.0,12.0,8.0,0.0
10123,9.0,11.0,4.0,12.0,5.0,1.0
10124,3.0,10.0,2.0,12.0,5.0,1.0
10125,7.0,11.0,3.0,12.0,4.0,1.0
10126,9.0,11.0,5.0,12.0,4.0,1.0
10127,1.0,11.0,0.0,12.0,0.0,0.0
10128,5.0,11.0,1.0,12.0,5.0,0.0
10129,3.0,12.0,0.0,10.0,3.0,1.0
10130,4.0,12.0,1.0,10.0,3.0,1.0
10131,0.0,10.0,9.0,12.0,9.0,1.0
10132,0.0,10.0,2.0,12.0,1.0,0.0
10133,3.0,11.0,2.0,12.0,0.0,0.0
10134,0.0,10.0,6.0,12.0,6.0,1.0
10135,7.0,11.0,5.0,12.0,2.0,1.0
10136,8.0,12.0,5.0,10.0,3.0,1.0
10137,7.0,11.0,7.0,12.0,1.0,0.0
10138,8.0,12.0,6.0,10.0,3.0,0.0
10139,3.0,11.0,3.0,12.0,1.0,0.0
10140,8.0,12.0,2.0,10.0,5.0,0.0
10141,8.0,10.0,0.0,12.0,9.0,0.0
10142,7.0,11.0,7.0,12.0,0.0,1.0
10143,4.0,12.0,4.0,10.0,0.0,1.0
10144,1.0,10.0,0.0,12.0,2.0,0.0
10145,7.0,10.0,1.0,12.0,9.0,0.0
10146,3.0,12.0,8.0,11.0,5.0,1.0
10147,3.0,12.0,3.0,10.0,0.0,1.0
10148,3.0,12.0,2.0,10.0,1.0,1.0
10149,4.0,11.0,1.0,12.0,3.0,1.0
10150,3.0,12.0,3.0,11.0,0.0,1.0
10151,1.0,12.0,1.0,10.0,0.0,1.0
10152,4.0,10.0,5.0,12.0,7.0,0.0
10153,4.0,10.0,1.0,12.0,5.0,1.0
10154,9.0,11.0,4.0,12.0,6.0,0.0
10155,1.0,12.0,0.0,11.0,0.0,0.0
10156,9.0,12.0,3.0,10.0,6.0,1.0
10157,0.0,10.0,0.0,12.0,2.0,0.0
10158,7.0,10.0,1.0,12.0,4.0,0.0
10159,3.0,12.0,3.0,11.0,1.0,0.0
10160,5.0,12.0,2.0,10.0,3.0,1.0
10161,4.0,10.0,0.0,12.0,5.0,0.0
10162,7.0,12.0,0.0,10.0,7.0,1.0
10163,4.0,12.0,0.0,10.0,4.0,1.0
10164,6.0,10.0,3.0,12.0,8.0,0.0
10165,4.0,11.0,2.0,12.0,2.0,1.0
10166,1.0,12.0,1.0,11.0,0.0,1.0
10167,9.0,11.0,3.0,12.0,6.0,1.0
10168,1.0,12.0,6.0,11.0,6.0,0.0
10169,7.0,12.0,0.0,10.0,7.0,1.0
10170,4.0,12.0,2.0,10.0,2.0,1.0
10171,5.0,10.0,4.0,12.0,7.0,0.0
10172,8.0,11.0,5.0,12.0,2.0,0.0
10173,3.0,12.0,4.0,11.0,1.0,1.0
10174,6.0,10.0,0.0,12.0,6.0,1.0
10175,7.0,12.0,2.0,10.0,5.0,1.0
10176,1.0,10.0,8.0,12.0,9.0,1.0
10177,4.0,11.0,2.0,12.0,2.0,1.0
10178,7.0,12.0,5.0,10.0,2.0,1.0
10179,6.0,12.0,6.0,11.0,0.0,1.0
10180,6.0,12.0,5.0,11.0,0.0,0.0
10181,7.0,10.0,2.0,12.0,9.0,1.0
10182,5.0,11.0,0.0,12.0,6.0,0.0
10183,7.0,11.0,0.0,12.0,6.0,0.0
10184,1.0,11.0,1.0,12.0,0.0,1.0
10185,4.0,11.0,1.0,12.0,3.0,1.0
10186,3.0,12.0,0.0,10.0,5.0,0.0
10187,1.0,12.0,4.0,11.0,4.0,0.0
10188,7.0,11.0,3.0,12.0,4.0,1.0
10189,7.0,12.0,4.0,10.0,3.0,1.0
10190,7.0,11.0,3.0,12.0,4.0,1.0
10191,8.0,10.0,1.0,12.0,8.0,0.0
10192,9.0,11.0,7.0,12.0,2.0,1.0
10193,1.0,12.0,3.0,11.0,2.0,1.0
10194,2.0,12.0,6.0,11.0,4.0,1.0
10195,1.0,10.0,6.0,12.0,7.0,1.0
10196,9.0,11.0,8.0,12.0,1.0,1.0
10197,8.0,12.0,3.0,10.0,5.0,1.0
10198,0.0,10.0,5.0,12.0,6.0,0.0
10199,3.0,10.0,5.0,12.0,8.0,1.0
10200,6.0,12.0,3.0,10.0,3.0,1.0
10201,6.0,11.0,1.0,12.0,5.0,1.0
10202,4.0,12.0,6.0,10.0,0.0,0.0
10203,0.0,10.0,7.0,12.0,8.0,0.0
10204,5.0,11.0,3.0,12.0,2.0,1.0
10205,4.0,10.0,2.0,12.0,7.0,0.0
10206,1.0,12.0,9.0,11.0,8.0,1.0
10207,0.0,10.0,5.0,12.0,5.0,1.0
10208,6.0,12.0,1.0,10.0,5.0,1.0
10209,0.0,10.0,2.0,12.0,4.0,0.0
10210,6.0,10.0,2.0,12.0,7.0,0.0
10211,2.0,10.0,3.0,12.0,5.0,1.0
10212,4.0,12.0,6.0,11.0,2.0,1.0
10213,7.0,12.0,4.0,10.0,3.0,1.0
10214,4.0,11.0,0.0,12.0,3.0,0.0
10215,6.0,11.0,6.0,12.0,1.0,0.0
10216,1.0,11.0,7.0,12.0,6.0,0.0
10217,0.0,10.0,5.0,12.0,5.0,1.0
10218,2.0,10.0,1.0,12.0,3.0,1.0
10219,6.0,10.0,2.0,12.0,9.0,0.0
10220,8.0,11.0,4.0,12.0,3.0,0.0
10221,1.0,10.0,8.0,12.0,8.0,0.0
10222,6.0,10.0,0.0,12.0,7.0,0.0
10223,8.0,11.0,8.0,12.0,1.0,0.0
10224,2.0,12.0,6.0,11.0,4.0,1.0
10225,8.0,11.0,6.0,12.0,2.0,1.0
10226,3.0,12.0,8.0,11.0,5.0,1.0
10227,3.0,10.0,3.0,12.0,4.0,0.0
10228,2.0,10.0,4.0,12.0,7.0,0.0
10229,9.0,11.0,4.0,12.0,6.0,0.0
10230,4.0,12.0,4.0,10.0,0.0,1.0
10231,3.0,10.0,6.0,12.0,9.0,1.0
10232,7.0,10.0,2.0,12.0,8.0,0.0
10233,3.0,12.0,6.0,11.0,3.0,1.0
10234,3.0,10.0,1.0,12.0,4.0,1.0
10235,9.0,11.0,0.0,12.0,9.0,1.0
10236,6.0,12.0,1.0,10.0,3.0,0.0
10237,6.0,12.0,3.0,10.0,3.0,1.0
10238,5.0,10.0,1.0,12.0,6.0,1.0
10239,5.0,11.0,0.0,12.0,4.0,0.0
10240,1.0,10.0,7.0,12.0,9.0,0.0
10241,6.0,12.0,8.0,11.0,1.0,0.0
10242,9.0,10.0,0.0,12.0,9.0,1.0
10243,9.0,11.0,2.0,12.0,6.0,0.0
10244,5.0,10.0,2.0,12.0,8.0,0.0
10245,8.0,11.0,4.0,12.0,3.0,0.0
10246,2.0,10.0,6.0,12.0,6.0,0.0
10247,5.0,11.0,2.0,12.0,2.0,0.0
10248,4.0,10.0,1.0,12.0,6.0,0.0
10249,7.0,10.0,2.0,12.0,9.0,1.0
10250,4.0,10.0,4.0,12.0,8.0,1.0
10251,2.0,10.0,0.0,12.0,4.0,0.0
10252,6.0,10.0,0.0,12.0,7.0,0.0
10253,5.0,12.0,7.0,11.0,3.0,0.0
10254,3.0,11.0,0.0,12.0,2.0,0.0
10255,3.0,12.0,0.0,10.0,3.0,1.0
10256,3.0,10.0,4.0,12.0,7.0,1.0
10257,4.0,11.0,4.0,12.0,1.0,0.0
10258,5.0,12.0,4.0,10.0,1.0,1.0
10259,5.0,10.0,3.0,12.0,7.0,0.0
10260,2.0,12.0,8.0,11.0,6.0,1.0
10261,4.0,12.0,3.0,10.0,1.0,1.0
10262,4.0,11.0,3.0,12.0,2.0,0.0
10263,2.0,10.0,6.0,12.0,9.0,0.0
10264,0.0,11.0,0.0,12.0,7.0,0.0
10265,5.0,11.0,0.0,12.0,5.0,1.0
10266,5.0,12.0,8.0,11.0,3.0,1.0
10267,0.0,10.0,5.0,12.0,6.0,0.0
10268,3.0,10.0,6.0,12.0,9.0,1.0
10269,3.0,10.0,3.0,12.0,8.0,0.0
10270,0.0,10.0,8.0,12.0,8.0,1.0
10271,6.0,11.0,3.0,12.0,3.0,1.0
10272,5.0,10.0,0.0,12.0,5.0,1.0
10273,4.0,11.0,4.0,12.0,1.0,0.0
10274,5.0,11.0,1.0,12.0,5.0,0.0
10275,8.0,11.0,0.0,12.0,8.0,1.0
10276,8.0,12.0,5.0,10.0,3.0,1.0
10277,8.0,12.0,4.0,10.0,5.0,0.0
10278,3.0,10.0,4.0,12.0,7.0,1.0
10279,1.0,10.0,3.0,12.0,3.0,0.0
10280,4.0,12.0,4.0,11.0,0.0,1.0
10281,1.0,12.0,4.0,11.0,4.0,0.0
10282,9.0,12.0,8.0,10.0,1.0,1.0
10283,3.0,10.0,3.0,12.0,6.0,1.0
10284,7.0,12.0,3.0,10.0,4.0,1.0
10285,8.0,10.0,0.0,12.0,8.0,1.0
10286,2.0,10.0,0.0,12.0,2.0,1.0
10287,8.0,12.0,8.0,11.0,0.0,1.0
10288,3.0,11.0,2.0,12.0,2.0,0.0
10289,9.0,11.0,5.0,12.0,3.0,0.0
10290,4.0,11.0,2.0,12.0,2.0,1.0
10291,9.0,11.0,6.0,12.0,2.0,0.0
10292,8.0,12.0,6.0,10.0,3.0,0.0
10293,5.0,11.0,4.0,12.0,0.0,0.0
10294,6.0,11.0,6.0,12.0,1.0,0.0
10295,7.0,11.0,4.0,12.0,3.0,1.0
10296,1.0,12.0,8.0,11.0,7.0,1.0
10297,9.0,11.0,2.0,12.0,8.0,0.0
10298,4.0,10.0,3.0,12.0,6.0,0.0
10299,1.0,12.0,8.0,11.0,8.0,0.0
10300,9.0,11.0,0.0,12.0,9.0,1.0
10301,6.0,12.0,3.0,10.0,1.0,0.0
10302,5.0,10.0,4.0,12.0,8.0,0.0
10303,6.0,10.0,1.0,12.0,9.0,0.0
10304,5.0,12.0,2.0,10.0,3.0,1.0
10305,1.0,10.0,7.0,12.0,7.0,0.0
10306,8.0,12.0,0.0,10.0,8.0,1.0
10307,5.0,10.0,0.0,12.0,5.0,1.0
10308,9.0,10.0,0.0,12.0,7.0,0.0
10309,1.0,10.0,1.0,12.0,2.0,1.0
10310,0.0,10.0,7.0,12.0,7.0,1.0
10311,9.0,11.0,5.0,12.0,3.0,0.0
10312,3.0,10.0,2.0,12.0,5.0,1.0
10313,3.0,10.0,0.0,12.0,3.0,1.0
10314,4.0,12.0,0.0,10.0,3.0,0.0
10315,8.0,11.0,5.0,12.0,4.0,0.0
10316,8.0,10.0,0.0,12.0,7.0,0.0
10317,9.0,12.0,1.0,10.0,6.0,0.0
10318,6.0,11.0,5.0,12.0,0.0,0.0
10319,8.0,10.0,0.0,12.0,9.0,0.0
10320,0.0,12.0,3.0,11.0,3.0,1.0
10321,0.0,10.0,2.0,12.0,3.0,0.0
10322,3.0,10.0,6.0,12.0,8.0,0.0
10323,7.0,11.0,1.0,12.0,7.0,0.0
10324,8.0,11.0,4.0,12.0,4.0,1.0
10325,5.0,11.0,3.0,12.0,3.0,0.0
10326,6.0,10.0,0.0,12.0,6.0,1.0
10327,4.0,11.0,3.0,12.0,1.0,1.0
10328,2.0,10.0,3.0,12.0,5.0,1.0
10329,6.0,12.0,0.0,10.0,4.0,0.0
10330,0.0,10.0,6.0,12.0,5.0,0.0
10331,0.0,10.0,0.0,12.0,1.0,0.0
10332,3.0,11.0,0.0,12.0,3.0,1.0
10333,8.0,11.0,8.0,12.0,0.0,1.0
10334,6.0,10.0,0.0,12.0,6.0,1.0
10335,6.0,11.0,0.0,12.0,7.0,0.0
10336,6.0,11.0,4.0,12.0,1.0,0.0
10337,4.0,10.0,3.0,12.0,7.0,1.0
10338,0.0,10.0,6.0,12.0,7.0,0.0
10339,3.0,10.0,2.0,12.0,4.0,0.0
10340,9.0,11.0,2.0,12.0,6.0,0.0
10341,9.0,11.0,7.0,12.0,1.0,0.0
10342,3.0,11.0,0.0,12.0,3.0,1.0
10343,0.0,10.0,4.0,12.0,4.0,1.0
10344,0.0,12.0,7.0,11.0,7.0,1.0
10345,5.0,10.0,0.0,12.0,5.0,1.0
10346,6.0,12.0,6.0,10.0,0.0,1.0
10347,5.0,11.0,3.0,12.0,3.0,0.0
10348,1.0,10.0,5.0,12.0,6.0,1.0
10349,9.0,11.0,6.0,12.0,3.0,1.0
10350,2.0,10.0,2.0,12.0,5.0,0.0
10351,6.0,12.0,9.0,11.0,3.0,1.0
10352,0.0,12.0,0.0,11.0,0.0,1.0
10353,3.0,12.0,6.0,11.0,3.0,1.0
10354,5.0,10.0,0.0,12.0,5.0,1.0
10355,5.0,10.0,0.0,12.0,6.0,0.0
10356,5.0,12.0,6.0,11.0,2.0,0.0
10357,6.0,11.0,1.0,12.0,5.0,1.0
10358,1.0,10.0,5.0,12.0,7.0,0.0
10359,9.0,11.0,9.0,12.0,1.0,0.0
10360,6.0,12.0,5.0,10.0,1.0,1.0
10361,3.0,12.0,3.0,10.0,0.0,1.0
10362,4.0,10.0,0.0,12.0,5.0,0.0
10363,8.0,11.0,1.0,12.0,8.0,0.0
10364,9.0,12.0,0.0,10.0,9.0,1.0
10365,1.0,10.0,0.0,12.0,1.0,1.0
10366,9.0,11.0,0.0,12.0,8.0,0.0
10367,8.0,12.0,6.0,10.0,2.0,1.0
10368,7.0,10.0,2.0,12.0,9.0,1.0
10369,8.0,12.0,3.0,10.0,6.0,0.0
10370,8.0,11.0,4.0,12.0,4.0,1.0
10371,3.0,10.0,3.0,12.0,6.0,1.0
10372,1.0,12.0,7.0,11.0,5.0,0.0
10373,4.0,11.0,0.0,12.0,4.0,1.0
10374,0.0,10.0,6.0,12.0,5.0,0.0
10375,6.0,11.0,6.0,12.0,0.0,1.0
10376,8.0,12.0,4.0,10.0,4.0,1.0
10377,2.0,10.0,1.0,12.0,3.0,1.0
10378,9.0,11.0,3.0,12.0,5.0,0.0
10379,0.0,10.0,4.0,12.0,4.0,1.0
10380,7.0,11.0,3.0,12.0,4.0,1.0
10381,8.0,12.0,8.0,11.0,0.0,1.0
10382,3.0,11.0,1.0,12.0,2.0,1.0
10383,4.0,11.0,2.0,12.0,1.0,0.0
10384,9.0,11.0,0.0,12.0,8.0,0.0
10385,0.0,10.0,4.0,12.0,4.0,1.0
10386,1.0,10.0,1.0,12.0,2.0,1.0
10387,7.0,12.0,2.0,10.0,5.0,1.0
10388,8.0,11.0,6.0,12.0,1.0,0.0
10389,2.0,10.0,4.0,12.0,6.0,1.0
10390,5.0,11.0,0.0,12.0,4.0,0.0
10391,5.0,12.0,0.0,10.0,5.0,1.0
10392,5.0,11.0,3.0,12.0,3.0,0.0
10393,2.0,10.0,0.0,12.0,3.0,0.0
10394,2.0,10.0,6.0,12.0,8.0,1.0
10395,2.0,10.0,1.0,12.0,1.0,0.0
10396,1.0,10.0,7.0,12.0,8.0,1.0
10397,2.0,10.0,2.0,12.0,3.0,0.0
10398,0.0,10.0,1.0,12.0,1.0,1.0
10399,2.0,11.0,2.0,12.0,0.0,1.0
10400,5.0,10.0,1.0,12.0,6.0,1.0
10401,5.0,11.0,0.0,12.0,6.0,0.0
10402,7.0,12.0,7.0,10.0,2.0,0.0
10403,3.0,11.0,2.0,12.0,0.0,0.0
10404,6.0,12.0,3.0,10.0,5.0,0.0
10405,1.0,10.0,5.0,12.0,6.0,1.0
10406,1.0,12.0,1.0,10.0,2.0,0.0
10407,8.0,11.0,2.0,12.0,6.0,1.0
10408,3.0,11.0,1.0,12.0,2.0,1.0
10409,2.0,11.0,2.0,12.0,0.0,1.0
10410,0.0,10.0,2.0,12.0,2.0,1.0
10411,3.0,10.0,4.0,12.0,8.0,0.0
10412,5.0,12.0,4.0,10.0,2.0,0.0
10413,1.0,11.0,0.0,12.0,0.0,0.0
10414,2.0,10.0,4.0,12.0,6.0,1.0
10415,0.0,10.0,8.0,12.0,9.0,0.0
10416,0.0,10.0,8.0,12.0,8.0,1.0
10417,2.0,10.0,1.0,12.0,3.0,1.0
10418,2.0,10.0,4.0,12.0,6.0,1.0
10419,8.0,10.0,0.0,12.0,6.0,0.0
10420,8.0,11.0,4.0,12.0,5.0,0.0
10421,8.0,11.0,5.0,12.0,3.0,1.0
10422,1.0,12.0,2.0,11.0,0.0,0.0
10423,6.0,12.0,6.0,11.0,1.0,0.0
10424,1.0,12.0,4.0,11.0,3.0,1.0
10425,8.0,12.0,0.0,10.0,8.0,1.0
10426,1.0,12.0,0.0,10.0,1.0,1.0
10427,8.0,11.0,6.0,12.0,2.0,1.0
10428,8.0,11.0,4.0,12.0,3.0,0.0
10429,3.0,12.0,8.0,11.0,5.0,1.0
10430,9.0,12.0,4.0,10.0,5.0,1.0
10431,4.0,12.0,3.0,10.0,3.0,0.0
10432,8.0,11.0,0.0,12.0,8.0,1.0
10433,9.0,11.0,4.0,12.0,4.0,0.0
10434,9.0,11.0,7.0,12.0,1.0,0.0
10435,4.0,10.0,3.0,12.0,6.0,0.0
10436,3.0,12.0,2.0,10.0,1.0,1.0
10437,8.0,12.0,7.0,11.0,0.0,0.0
10438,7.0,11.0,4.0,12.0,2.0,0.0
10439,6.0,12.0,0.0,10.0,8.0,0.0
10440,5.0,10.0,1.0,12.0,6.0,1.0
10441,5.0,12.0,0.0,10.0,4.0,0.0
10442,8.0,12.0,8.0,11.0,1.0,0.0
10443,6.0,10.0,0.0,12.0,4.0,0.0
10444,2.0,11.0,1.0,12.0,1.0,1.0
10445,6.0,10.0,1.0,12.0,8.0,0.0
10446,0.0,12.0,9.0,11.0,9.0,1.0
10447,4.0,12.0,0.0,10.0,5.0,0.0
10448,0.0,10.0,2.0,12.0,2.0,1.0
10449,2.0,11.0,1.0,12.0,2.0,0.0
10450,3.0,12.0,0.0,10.0,2.0,0.0
10451,3.0,10.0,5.0,12.0,7.0,0.0
10452,8.0,11.0,1.0,12.0,7.0,1.0
10453,0.0,10.0,8.0,12.0,8.0,1.0
10454,9.0,12.0,9.0,10.0,0.0,1.0
10455,0.0,10.0,1.0,12.0,3.0,0.0
10456,8.0,12.0,5.0,10.0,4.0,0.0
10457,7.0,10.0,0.0,12.0,7.0,1.0
10458,7.0,11.0,0.0,12.0,8.0,0.0
10459,2.0,10.0,5.0,12.0,6.0,0.0
10460,5.0,11.0,3.0,12.0,2.0,1.0
10461,2.0,12.0,9.0,11.0,8.0,0.0
10462,9.0,11.0,6.0,12.0,4.0,0.0
10463,5.0,11.0,3.0,12.0,2.0,1.0
10464,1.0,12.0,8.0,11.0,7.0,1.0
10465,3.0,11.0,3.0,12.0,1.0,0.0
10466,7.0,11.0,7.0,12.0,1.0,0.0
10467,8.0,11.0,4.0,12.0,3.0,0.0
10468,8.0,11.0,5.0,12.0,3.0,1.0
10469,8.0,11.0,4.0,12.0,3.0,0.0
10470,8.0,11.0,5.0,12.0,2.0,0.0
10471,2.0,10.0,0.0,12.0,1.0,0.0
10472,2.0,12.0,0.0,10.0,2.0,1.0
10473,2.0,12.0,4.0,11.0,2.0,1.0
10474,5.0,11.0,2.0,12.0,3.0,1.0
10475,5.0,11.0,3.0,12.0,2.0,1.0
10476,3.0,10.0,0.0,12.0,3.0,1.0
10477,6.0,10.0,2.0,12.0,9.0,0.0
10478,7.0,11.0,1.0,12.0,6.0,1.0
10479,4.0,11.0,0.0,12.0,4.0,1.0
10480,0.0,10.0,6.0,12.0,5.0,0.0
10481,0.0,10.0,6.0,12.0,6.0,1.0
10482,8.0,11.0,7.0,12.0,0.0,0.0
10483,0.0,10.0,1.0,12.0,1.0,1.0
10484,5.0,12.0,3.0,10.0,2.0,1.0
10485,4.0,11.0,4.0,12.0,0.0,1.0
10486,7.0,12.0,2.0,10.0,5.0,1.0
10487,6.0,12.0,7.0,11.0,2.0,0.0
10488,7.0,11.0,2.0,12.0,5.0,1.0
10489,1.0,10.0,3.0,12.0,3.0,0.0
10490,7.0,11.0,0.0,12.0,8.0,0.0
10491,1.0,10.0,8.0,12.0,8.0,0.0
10492,4.0,11.0,3.0,12.0,1.0,1.0
10493,3.0,12.0,5.0,11.0,1.0,0.0
10494,7.0,10.0,0.0,12.0,7.0,1.0
10495,4.0,12.0,5.0,10.0,0.0,0.0
10496,5.0,11.0,2.0,12.0,3.0,1.0
10497,3.0,11.0,3.0,12.0,0.0,1.0
10498,9.0,12.0,9.0,11.0,0.0,1.0
10499,8.0,11.0,5.0,12.0,4.0,0.0
10500,7.0,10.0,1.0,12.0,8.0,1.0
10501,7.0,11.0,3.0,12.0,4.0,1.0
10502,0.0,10.0,8.0,12.0,8.0,1.0
10503,9.0,12.0,8.0,11.0,0.0,0.0
10504,5.0,10.0,1.0,12.0,7.0,0.0
10505,5.0,11.0,1.0,12.0,3.0,0.0
10506,1.0,10.0,0.0,12.0,1.0,1.0
10507,6.0,11.0,1.0,12.0,5.0,1.0
10508,4.0,11.0,0.0,12.0,5.0,0.0
10509,3.0,10.0,6.0,12.0,8.0,0.0
10510,2.0,10.0,2.0,12.0,4.0,1.0
10511,8.0,12.0,8.0,11.0,0.0,1.0
10512,8.0,12.0,7.0,11.0,0.0,0.0
10513,2.0,11.0,1.0,12.0,0.0,0.0
10514,0.0,10.0,3.0,12.0,2.0,0.0
10515,9.0,11.0,3.0,12.0,7.0,0.0
10516,4.0,12.0,1.0,10.0,3.0,1.0
10517,0.0,10.0,1.0,12.0,1.0,1.0
10518,4.0,11.0,3.0,12.0,0.0,0.0
10519,7.0,12.0,7.0,10.0,1.0,0.0
10520,9.0,11.0,7.0,12.0,2.0,1.0
10521,8.0,12.0,4.0,10.0,4.0,1.0
10522,2.0,10.0,1.0,12.0,2.0,0.0
10523,5.0,12.0,0.0,10.0,5.0,1.0
10524,3.0,11.0,2.0,12.0,0.0,0.0
10525,0.0,12.0,4.0,11.0,4.0,1.0
10526,6.0,12.0,1.0,10.0,5.0,1.0
10527,7.0,12.0,9.0,11.0,3.0,0.0
10528,2.0,12.0,4.0,10.0,0.0,0.0
10529,3.0,10.0,3.0,12.0,6.0,1.0
10530,9.0,12.0,2.0,10.0,7.0,1.0
10531,0.0,10.0,0.0,12.0,0.0,1.0
10532,8.0,11.0,0.0,12.0,8.0,1.0
10533,9.0,11.0,8.0,12.0,1.0,1.0
10534,3.0,11.0,0.0,12.0,2.0,0.0
10535,4.0,12.0,6.0,11.0,2.0,1.0
10536,8.0,12.0,5.0,10.0,3.0,1.0
10537,3.0,10.0,0.0,12.0,4.0,0.0
10538,7.0,11.0,7.0,12.0,0.0,1.0
10539,6.0,11.0,3.0,12.0,2.0,0.0
10540,2.0,11.0,0.0,12.0,3.0,0.0
10541,8.0,12.0,5.0,10.0,3.0,1.0
10542,0.0,10.0,5.0,12.0,4.0,0.0
10543,8.0,12.0,3.0,10.0,5.0,1.0
10544,1.0,12.0,6.0,11.0,5.0,1.0
10545,7.0,10.0,2.0,12.0,9.0,1.0
10546,2.0,10.0,5.0,12.0,7.0,1.0
10547,8.0,11.0,4.0,12.0,3.0,0.0
10548,3.0,10.0,0.0,12.0,4.0,0.0
10549,1.0,10.0,4.0,12.0,4.0,0.0
10550,2.0,10.0,4.0,12.0,7.0,0.0
10551,3.0,12.0,4.0,11.0,1.0,1.0
10552,6.0,11.0,6.0,12.0,1.0,0.0
10553,3.0,11.0,1.0,12.0,3.0,0.0
10554,0.0,10.0,7.0,12.0,6.0,0.0
10555,8.0,12.0,8.0,10.0,0.0,1.0
10556,5.0,11.0,5.0,12.0,1.0,0.0
10557,8.0,12.0,6.0,10.0,2.0,1.0
10558,4.0,11.0,0.0,12.0,4.0,1.0
10559,3.0,11.0,3.0,12.0,0.0,1.0
10560,1.0,10.0,7.0,12.0,9.0,0.0
10561,4.0,10.0,5.0,12.0,9.0,1.0
10562,7.0,11.0,1.0,12.0,5.0,0.0
10563,6.0,11.0,1.0,12.0,5.0,1.0
10564,3.0,10.0,1.0,12.0,3.0,0.0
10565,7.0,10.0,0.0,12.0,6.0,0.0
10566,5.0,11.0,5.0,12.0,1.0,0.0
10567,1.0,10.0,6.0,12.0,7.0,1.0
10568,4.0,11.0,1.0,12.0,3.0,1.0
10569,2.0,10.0,2.0,12.0,6.0,0.0
10570,7.0,11.0,7.0,12.0,1.0,0.0
10571,3.0,11.0,0.0,12.0,4.0,0.0
10572,8.0,12.0,9.0,10.0,0.0,0.0
10573,8.0,11.0,7.0,12.0,0.0,0.0
10574,4.0,10.0,5.0,12.0,8.0,0.0
10575,9.0,12.0,5.0,10.0,4.0,1.0
10576,5.0,10.0,3.0,12.0,7.0,0.0
10577,2.0,10.0,3.0,12.0,5.0,1.0
10578,7.0,10.0,2.0,12.0,9.0,1.0
10579,5.0,10.0,2.0,12.0,6.0,0.0
10580,7.0,10.0,1.0,12.0,9.0,0.0
10581,8.0,11.0,4.0,12.0,4.0,1.0
10582,9.0,10.0,0.0,12.0,7.0,0.0
10583,2.0,10.0,0.0,12.0,1.0,0.0
10584,1.0,12.0,9.0,11.0,8.0,1.0
10585,9.0,11.0,6.0,12.0,4.0,0.0
10586,3.0,10.0,1.0,12.0,4.0,1.0
10587,2.0,12.0,2.0,10.0,0.0,1.0
10588,1.0,10.0,5.0,12.0,6.0,1.0
10589,7.0,11.0,7.0,12.0,0.0,1.0
10590,0.0,10.0,3.0,12.0,3.0,1.0
10591,3.0,10.0,3.0,12.0,7.0,0.0
10592,4.0,12.0,0.0,10.0,5.0,0.0
10593,4.0,12.0,1.0,10.0,3.0,1.0
10594,7.0,11.0,3.0,12.0,5.0,0.0
